student_id,course_id,grade,semester,credits,gpa,enrollment_status
AC-3165,COURSE-006,B-,2025-Spring,4,2.63,active
AC-3166,COURSE-004,B,2024-Fall,4,3.02,active
AC-3166,COURSE-004,B,2024-Fall,4,2.96,active
AC-3166,COURSE-001,B-,2024-Fall,4,2.72,active
AC-3166,COURSE-009,B-,2024-Fall,3,2.8,active
AC-3166,COURSE-002,B,2025-Spring,3,2.95,active
AC-3166,COURSE-009,B-,2025-Spring,3,2.61,active
AC-3166,COURSE-007,B,2025-Spring,3,2.91,active
AC-3167,COURSE-010,B-,2024-Fall,3,2.71,active
AC-3167,COURSE-010,B+,2024-Fall,4,3.38,active
AC-3167,COURSE-006,B,2024-Fall,3,3.13,active
AC-3167,COURSE-010,B-,2024-Fall,3,2.52,active
AC-3167,COURSE-003,B+,2025-Spring,4,3.26,active
AC-3167,COURSE-005,B+,2025-Spring,3,3.25,active
AC-3167,COURSE-004,B+,2025-Spring,3,3.29,active
AC-3167,COURSE-005,A-,2025-Spring,3,3.59,active
AC-3168,COURSE-009,A-,2024-Fall,3,3.66,active
AC-3168,COURSE-005,A-,2024-Fall,3,3.7,active
AC-3168,COURSE-002,B+,2024-Fall,4,3.29,active
AC-3168,COURSE-003,B+,2024-Fall,4,3.39,active
AC-3168,COURSE-010,B,2025-Spring,3,3.15,active
AC-3168,COURSE-007,B+,2025-Spring,3,3.31,active
AC-3168,COURSE-006,B+,2025-Spring,4,3.21,active
AC-3169,COURSE-005,B,2024-Fall,4,2.97,active
AC-3169,COURSE-002,C+,2024-Fall,4,2.18,active
AC-3169,COURSE-008,B-,2024-Fall,4,2.64,active
AC-3169,COURSE-004,C+,2024-Fall,4,2.36,active
AC-3169,COURSE-006,B+,2024-Fall,3,3.17,active
AC-3169,COURSE-006,C-,2025-Spring,4,1.66,withdrawn
AC-3169,COURSE-005,C+,2025-Spring,3,2.31,withdrawn
AC-3169,COURSE-002,C+,2025-Spring,3,2.26,withdrawn
AC-3170,COURSE-006,B+,2024-Fall,4,3.23,active
AC-3170,COURSE-005,B+,2024-Fall,3,3.26,active
AC-3170,COURSE-001,A-,2024-Fall,4,3.55,active
AC-3170,COURSE-010,B-,2024-Fall,3,2.73,active
AC-3170,COURSE-005,B+,2025-Spring,4,3.21,active
AC-3170,COURSE-003,B,2025-Spring,4,3.11,active
AC-3170,COURSE-004,B,2025-Spring,3,3.15,active
AC-3170,COURSE-005,B+,2025-Spring,4,3.5,active
AC-3171,COURSE-007,B+,2024-Fall,4,3.4,active
AC-3171,COURSE-002,A-,2024-Fall,4,3.59,active
AC-3171,COURSE-006,A-,2024-Fall,4,3.67,active
AC-3171,COURSE-003,A-,2024-Fall,4,3.6,active
AC-3171,COURSE-003,B+,2025-Spring,3,3.38,active
AC-3171,COURSE-002,A,2025-Spring,4,4.0,active
AC-3171,COURSE-002,A-,2025-Spring,3,3.82,active
AC-3171,COURSE-007,A-,2025-Spring,3,3.67,active
AC-3172,COURSE-009,C-,2024-Fall,4,1.57,active
AC-3172,COURSE-001,C,2024-Fall,3,1.94,active
AC-3172,COURSE-008,C,2024-Fall,3,2.03,active
AC-3172,COURSE-002,C-,2024-Fall,4,1.7,active
AC-3172,COURSE-007,C,2024-Fall,4,1.91,active
AC-3172,COURSE-006,C-,2025-Spring,4,1.78,active
AC-3172,COURSE-008,C+,2025-Spring,4,2.32,active
AC-3172,COURSE-001,C,2025-Spring,3,1.91,active
AC-3172,COURSE-003,C,2025-Spring,3,1.85,active
AC-3173,COURSE-004,B+,2024-Fall,4,3.22,active
AC-3173,COURSE-008,B,2024-Fall,4,2.9,active
AC-3173,COURSE-007,B-,2024-Fall,3,2.63,active
AC-3173,COURSE-009,B,2024-Fall,3,3.08,active
AC-3173,COURSE-009,B+,2025-Spring,4,3.34,active
AC-3173,COURSE-001,A-,2025-Spring,3,3.79,active
AC-3173,COURSE-007,A-,2025-Spring,3,3.61,active
AC-3173,COURSE-002,B,2025-Spring,4,3.08,active
AC-3173,COURSE-001,B,2025-Spring,4,3.06,active
AC-3174,COURSE-006,B+,2024-Fall,4,3.43,active
AC-3174,COURSE-004,B-,2024-Fall,3,2.74,active
AC-3174,COURSE-007,B+,2024-Fall,4,3.24,active
AC-3174,COURSE-005,A-,2024-Fall,3,3.51,active
AC-3174,COURSE-008,B+,2025-Spring,4,3.23,active
AC-3174,COURSE-001,B,2025-Spring,3,3.13,active
AC-3174,COURSE-009,A-,2025-Spring,4,3.79,active
AC-3175,COURSE-005,C+,2024-Fall,3,2.41,active
AC-3175,COURSE-005,C+,2024-Fall,4,2.44,active
AC-3175,COURSE-009,C+,2024-Fall,3,2.44,active
AC-3175,COURSE-001,B-,2024-Fall,3,2.59,active
AC-3175,COURSE-002,B,2025-Spring,4,2.98,active
AC-3175,COURSE-002,C+,2025-Spring,3,2.47,active
AC-3175,COURSE-006,B-,2025-Spring,4,2.61,active
AC-3175,COURSE-008,B-,2025-Spring,3,2.7,active
AC-3175,COURSE-006,B-,2025-Spring,4,2.58,active
AC-3176,COURSE-005,B,2024-Fall,3,2.98,active
AC-3176,COURSE-010,B,2024-Fall,4,2.91,active
AC-3176,COURSE-004,A-,2024-Fall,4,3.58,active
AC-3176,COURSE-001,B,2025-Spring,4,2.88,active
AC-3176,COURSE-003,A-,2025-Spring,3,3.65,active
AC-3176,COURSE-009,B+,2025-Spring,3,3.48,active
AC-3177,COURSE-003,B+,2024-Fall,3,3.28,active
AC-3177,COURSE-003,A-,2024-Fall,3,3.61,active
AC-3177,COURSE-005,A,2024-Fall,4,3.89,active
AC-3177,COURSE-001,A-,2025-Spring,4,3.64,active
AC-3177,COURSE-006,A-,2025-Spring,4,3.85,active
AC-3177,COURSE-009,B+,2025-Spring,4,3.39,active
AC-3177,COURSE-002,B+,2025-Spring,4,3.2,active
AC-3177,COURSE-007,A-,2025-Spring,4,3.73,active
AC-3178,COURSE-001,B+,2024-Fall,4,3.26,active
AC-3178,COURSE-008,B+,2024-Fall,3,3.23,active
AC-3178,COURSE-001,B+,2024-Fall,3,3.17,active
AC-3178,COURSE-005,B-,2025-Spring,4,2.53,withdrawn
AC-3178,COURSE-002,C+,2025-Spring,4,2.26,withdrawn
AC-3178,COURSE-003,C,2025-Spring,4,2.04,withdrawn
AC-3179,COURSE-007,B-,2024-Fall,3,2.71,active
AC-3179,COURSE-008,B+,2024-Fall,4,3.21,active
AC-3179,COURSE-007,B,2024-Fall,4,3.0,active
AC-3179,COURSE-004,B+,2025-Spring,4,3.48,active
AC-3179,COURSE-003,B-,2025-Spring,3,2.85,active
AC-3179,COURSE-003,B,2025-Spring,3,3.02,active
AC-3179,COURSE-010,B,2025-Spring,3,2.99,active
AC-3179,COURSE-006,B-,2025-Spring,4,2.75,active
AC-3180,COURSE-007,B,2024-Fall,3,2.91,active
AC-3180,COURSE-003,B,2024-Fall,4,2.99,active
AC-3180,COURSE-004,B-,2024-Fall,4,2.6,active
AC-3180,COURSE-009,B,2025-Spring,3,2.86,active
AC-3180,COURSE-001,B+,2025-Spring,3,3.2,active
AC-3180,COURSE-001,B,2025-Spring,3,2.88,active
AC-3181,COURSE-005,B,2024-Fall,3,2.89,active
AC-3181,COURSE-005,C+,2024-Fall,4,2.25,active
AC-3181,COURSE-006,C+,2024-Fall,4,2.21,active
AC-3181,COURSE-005,C,2024-Fall,3,2.08,active
AC-3181,COURSE-007,C+,2024-Fall,3,2.23,active
AC-3181,COURSE-007,C,2025-Spring,3,2.14,withdrawn
AC-3181,COURSE-009,C+,2025-Spring,3,2.34,withdrawn
AC-3181,COURSE-004,C-,2025-Spring,4,1.69,withdrawn
AC-3182,COURSE-009,B+,2024-Fall,4,3.31,active
AC-3182,COURSE-003,B,2024-Fall,3,2.94,active
AC-3182,COURSE-007,B,2024-Fall,3,3.09,active
AC-3182,COURSE-001,A-,2024-Fall,4,3.51,active
AC-3182,COURSE-010,A-,2025-Spring,4,3.51,active
AC-3182,COURSE-006,B+,2025-Spring,3,3.28,active
AC-3182,COURSE-004,A-,2025-Spring,3,3.54,active
AC-3182,COURSE-001,B+,2025-Spring,3,3.5,active
AC-3182,COURSE-009,B,2025-Spring,3,2.94,active
AC-3183,COURSE-001,B,2024-Fall,3,2.91,active
AC-3183,COURSE-005,B+,2024-Fall,4,3.17,active
AC-3183,COURSE-010,B+,2024-Fall,3,3.47,active
AC-3183,COURSE-010,B,2025-Spring,3,2.91,active
AC-3183,COURSE-002,B-,2025-Spring,3,2.74,active
AC-3183,COURSE-006,B,2025-Spring,4,2.88,active
AC-3183,COURSE-008,B-,2025-Spring,4,2.85,active
AC-3183,COURSE-002,B,2025-Spring,4,3.08,active
AC-3184,COURSE-003,B+,2024-Fall,4,3.23,active
AC-3184,COURSE-002,B,2024-Fall,3,3.02,active
AC-3184,COURSE-007,B-,2024-Fall,3,2.65,active
AC-3184,COURSE-008,B,2024-Fall,4,2.92,active
AC-3184,COURSE-010,B-,2025-Spring,4,2.71,active
AC-3184,COURSE-009,B-,2025-Spring,3,2.56,active
AC-3184,COURSE-004,B-,2025-Spring,3,2.85,active
AC-3184,COURSE-005,B-,2025-Spring,3,2.74,active
AC-3185,COURSE-002,A-,2024-Fall,4,3.66,active
AC-3185,COURSE-002,A-,2024-Fall,3,3.73,active
AC-3185,COURSE-002,B+,2024-Fall,4,3.44,active
AC-3185,COURSE-009,B-,2025-Spring,3,2.64,withdrawn
AC-3185,COURSE-003,B-,2025-Spring,4,2.57,withdrawn
AC-3185,COURSE-010,B-,2025-Spring,4,2.75,withdrawn
AC-3186,COURSE-005,B+,2024-Fall,4,3.18,active
AC-3186,COURSE-005,A-,2024-Fall,3,3.54,active
AC-3186,COURSE-010,B,2024-Fall,4,3.0,active
AC-3186,COURSE-009,B-,2024-Fall,3,2.54,active
AC-3186,COURSE-004,B+,2024-Fall,3,3.21,active
AC-3186,COURSE-008,B,2025-Spring,4,3.03,active
AC-3186,COURSE-005,B,2025-Spring,4,3.12,active
AC-3186,COURSE-007,B+,2025-Spring,3,3.46,active
AC-3186,COURSE-001,A-,2025-Spring,4,3.64,active
AC-3187,COURSE-007,B+,2024-Fall,3,3.35,active
AC-3187,COURSE-010,B+,2024-Fall,4,3.38,active
AC-3187,COURSE-002,B+,2024-Fall,4,3.29,active
AC-3187,COURSE-008,B+,2024-Fall,3,3.49,active
AC-3187,COURSE-008,B-,2025-Spring,3,2.6,withdrawn
AC-3187,COURSE-001,C+,2025-Spring,3,2.44,withdrawn
AC-3187,COURSE-008,C+,2025-Spring,3,2.46,withdrawn
AC-3187,COURSE-001,B,2025-Spring,3,2.99,withdrawn
AC-3187,COURSE-001,B-,2025-Spring,4,2.66,withdrawn
AC-3188,COURSE-004,A-,2024-Fall,4,3.59,active
AC-3188,COURSE-006,A-,2024-Fall,3,3.7,active
AC-3188,COURSE-004,A-,2024-Fall,4,3.59,active
AC-3188,COURSE-001,A,2024-Fall,4,4.0,active
AC-3188,COURSE-008,A,2025-Spring,3,3.9,active
AC-3188,COURSE-001,A,2025-Spring,3,3.97,active
AC-3188,COURSE-004,A,2025-Spring,4,4.0,active
AC-3188,COURSE-007,A-,2025-Spring,4,3.83,active
AC-3188,COURSE-008,A,2025-Spring,4,4.0,active
AC-3189,COURSE-009,B,2024-Fall,3,3.07,active
AC-3189,COURSE-002,B-,2024-Fall,4,2.78,active
AC-3189,COURSE-006,B-,2024-Fall,4,2.77,active
AC-3189,COURSE-007,B+,2025-Spring,4,3.32,active
AC-3189,COURSE-010,B,2025-Spring,3,3.05,active
AC-3189,COURSE-004,B,2025-Spring,4,3.1,active
AC-3189,COURSE-007,B,2025-Spring,3,2.96,active
AC-3190,COURSE-004,A-,2024-Fall,3,3.8,active
AC-3190,COURSE-008,A,2024-Fall,3,3.93,active
AC-3190,COURSE-002,A-,2024-Fall,4,3.57,active
AC-3190,COURSE-005,A-,2025-Spring,3,3.85,active
AC-3190,COURSE-005,A,2025-Spring,3,4.0,active
AC-3190,COURSE-003,A-,2025-Spring,3,3.51,active
AC-3190,COURSE-010,A-,2025-Spring,4,3.62,active
AC-3191,COURSE-009,B-,2024-Fall,3,2.74,active
AC-3191,COURSE-004,B+,2024-Fall,3,3.24,active
AC-3191,COURSE-010,B-,2024-Fall,4,2.7,active
AC-3191,COURSE-002,B+,2025-Spring,3,3.24,active
AC-3191,COURSE-007,B,2025-Spring,4,3.0,active
AC-3191,COURSE-005,B,2025-Spring,4,3.14,active
AC-3192,COURSE-008,B+,2024-Fall,3,3.46,active
AC-3192,COURSE-007,B+,2024-Fall,4,3.25,active
AC-3192,COURSE-005,B+,2024-Fall,4,3.31,active
AC-3192,COURSE-009,B-,2024-Fall,4,2.67,active
AC-3192,COURSE-007,B+,2024-Fall,4,3.18,active
AC-3192,COURSE-006,B+,2025-Spring,3,3.29,active
AC-3192,COURSE-004,B,2025-Spring,3,2.91,active
AC-3192,COURSE-005,B+,2025-Spring,3,3.45,active
AC-3192,COURSE-010,B+,2025-Spring,3,3.38,active
AC-3193,COURSE-001,B+,2024-Fall,4,3.38,active
AC-3193,COURSE-002,B+,2024-Fall,4,3.15,active
AC-3193,COURSE-002,B,2024-Fall,4,2.97,active
AC-3193,COURSE-007,B+,2024-Fall,4,3.24,active
AC-3193,COURSE-001,C,2025-Spring,4,2.14,withdrawn
AC-3193,COURSE-006,B-,2025-Spring,3,2.72,withdrawn
AC-3193,COURSE-006,C+,2025-Spring,4,2.34,withdrawn
AC-3193,COURSE-009,C+,2025-Spring,4,2.38,withdrawn
AC-3193,COURSE-005,B-,2025-Spring,4,2.6,withdrawn
AC-3194,COURSE-004,B-,2024-Fall,4,2.63,active
AC-3194,COURSE-009,B,2024-Fall,3,3.11,active
AC-3194,COURSE-002,B-,2024-Fall,3,2.79,active
AC-3194,COURSE-002,B+,2024-Fall,4,3.2,active
AC-3194,COURSE-010,B,2025-Spring,4,3.01,active
AC-3194,COURSE-001,B-,2025-Spring,4,2.55,active
AC-3194,COURSE-008,B-,2025-Spring,3,2.77,active
AC-3195,COURSE-010,A-,2024-Fall,4,3.58,active
AC-3195,COURSE-006,A,2024-Fall,4,4.0,active
AC-3195,COURSE-005,A,2024-Fall,3,4.0,active
AC-3195,COURSE-005,A,2024-Fall,4,4.0,active
AC-3195,COURSE-006,A-,2024-Fall,3,3.66,active
AC-3195,COURSE-005,B+,2025-Spring,3,3.44,active
AC-3195,COURSE-003,A-,2025-Spring,4,3.83,active
AC-3195,COURSE-001,A,2025-Spring,3,4.0,active
AC-3196,COURSE-004,B-,2024-Fall,3,2.82,active
AC-3196,COURSE-010,C+,2024-Fall,3,2.45,active
AC-3196,COURSE-008,B,2024-Fall,4,2.95,active
AC-3196,COURSE-009,C,2025-Spring,3,2.08,withdrawn
AC-3196,COURSE-009,C+,2025-Spring,3,2.22,withdrawn
AC-3196,COURSE-008,C,2025-Spring,3,1.92,withdrawn
AC-3196,COURSE-009,C,2025-Spring,3,1.86,withdrawn
AC-3196,COURSE-009,C-,2025-Spring,4,1.71,withdrawn
AC-3197,COURSE-006,B,2024-Fall,4,2.89,active
AC-3197,COURSE-006,B,2024-Fall,3,2.9,active
AC-3197,COURSE-002,B-,2024-Fall,4,2.59,active
AC-3197,COURSE-009,B-,2024-Fall,3,2.82,active
AC-3197,COURSE-004,B-,2025-Spring,4,2.72,active
AC-3197,COURSE-005,B-,2025-Spring,4,2.65,active
AC-3197,COURSE-008,B+,2025-Spring,3,3.35,active
AC-3197,COURSE-009,B-,2025-Spring,3,2.51,active
AC-3198,COURSE-001,B+,2024-Fall,4,3.34,active
AC-3198,COURSE-008,B+,2024-Fall,3,3.25,active
AC-3198,COURSE-009,B+,2024-Fall,4,3.44,active
AC-3198,COURSE-009,A-,2024-Fall,3,3.77,active
AC-3198,COURSE-003,B+,2024-Fall,4,3.28,active
AC-3198,COURSE-001,B+,2025-Spring,3,3.22,active
AC-3198,COURSE-010,A-,2025-Spring,4,3.6,active
AC-3198,COURSE-005,A-,2025-Spring,3,3.61,active
AC-3199,COURSE-001,A-,2024-Fall,3,3.68,active
AC-3199,COURSE-007,A,2024-Fall,4,3.88,active
AC-3199,COURSE-004,A-,2024-Fall,3,3.79,active
AC-3199,COURSE-003,A-,2024-Fall,4,3.71,active
AC-3199,COURSE-004,A-,2024-Fall,4,3.8,active
AC-3199,COURSE-006,A,2025-Spring,3,3.86,active
AC-3199,COURSE-004,A-,2025-Spring,4,3.77,active
AC-3199,COURSE-007,A,2025-Spring,4,4.0,active
AC-3200,COURSE-006,C+,2024-Fall,4,2.39,active
AC-3200,COURSE-004,C,2024-Fall,4,2.15,active
AC-3200,COURSE-004,B,2024-Fall,3,2.89,active
AC-3200,COURSE-003,B-,2025-Spring,4,2.73,active
AC-3200,COURSE-006,B+,2025-Spring,3,3.17,active
AC-3200,COURSE-006,B-,2025-Spring,3,2.59,active
